Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/healthcheck,429,0,94,97.25407925382851,14.999999984866008,375.0,16.0,9.103085592259582,0.0,94,110,110,110,120,160,190,200,380,380,380
GET,/square/1,419,0,94,92.04057279222941,15.000000013969839,233.99999999674037,13.0,8.890892454910873,0.0,94,94,110,110,110,160,170,190,230,230,230
GET,/square/10,411,0,94,94.84671532879459,14.999999984866008,375.0,15.0,8.721137945031906,0.0,94,94,110,110,120,160,170,200,380,380,380
GET,/square/2,419,0,94,91.79474940278449,0,266.00000000325963,13.0,8.890892454910873,0.0,94,94,110,110,110,160,160,170,270,270,270
GET,/square/3,419,0,94,91.32458233824089,14.999999984866008,375.0,13.0,8.890892454910873,0.0,94,94,110,110,110,140,160,170,380,380,380
GET,/square/4,418,0,94,90.90669856510631,0,280.99999998812564,14.0,8.869673141176003,0.0,94,94,110,110,110,140,160,170,280,280,280
GET,/square/5,416,0,94,89.30528846198845,14.999999984866008,203.99999999790452,14.0,8.82723451370626,0.0,94,94,110,110,110,140,160,160,200,200,200
GET,/square/6,413,0,94,90.89588377648428,14.999999984866008,219.00000001187436,14.0,8.763576572501648,0.0,94,94,110,110,110,120,160,170,220,220,220
GET,/square/7,413,0,94,92.76755447975826,0,375.0,14.0,8.763576572501648,0.0,94,110,110,110,110,140,170,190,380,380,380
GET,/square/8,413,0,94,91.14285714375521,0,312.0000000053551,14.0,8.763576572501648,0.0,94,94,110,110,110,120,170,200,310,310,310
GET,/square/9,412,0,94,93.43446601827593,0,296.99999999138527,14.0,8.742357258766777,0.0,94,110,110,110,120,160,170,170,300,300,300
,Aggregated,4582,0,94,92.34744652981038,0,375.0,14.00261894369271,97.2268955331781,0.0,94,94,110,110,110,160,170,190,360,380,380
