,timestamp,container_cpu_cfs_throttled_seconds_total,kube_deployment_spec_replicas,kube_pod_container_resource_limits_cpu_cores,kube_pod_container_resource_limits_memory_bytes,kube_pod_container_resource_requests_cpu_cores,kube_pod_container_resource_requests_memory_bytes
0,0.0,138.6501072,,,,,
1,0.2582999978666667,,1.0,500.0,500.0,0.5,524288000.0
2,0.3650999978666667,0.0,,,,,
3,0.3900499968,0.0,,,,,
4,0.49238333013333335,156.1002207,,,,,
5,0.7582999978666667,,2.0,510.6666666666667,521.6666666666666,0.5,524288000.0
6,0.8563333290666667,0.0,,,,,
7,0.8792166656,36.7127902,,,,,
8,1.0037333290666666,33.0537708,,,,,
9,1.0256499968,167.1261451,,,,,
10,1.2582999978666667,,2.0,516.0,532.5,0.5,524288000.0
11,1.4636166613333332,41.0195112,,,,,
12,1.4681333290666667,170.2661349,,,,,
13,1.4775833301333334,91.1457926,,,,,
14,1.5120499968,0.0,,,,,
15,1.7582999978666667,,3.0,516.0,532.5,0.5,524288000.0
16,1.7611833301333333,14.3441156,,,,,
17,1.7736999978666668,112.7417691,,,,,
18,1.9762499968,82.490839,,,,,
19,2.0285999957333334,173.7336813,,,,,
20,2.055683328,0.0,,,,,
21,2.2583333333333333,,3.0,512.8000000000001,526.0,0.5,524288000.0
22,2.3642499968,13.4774825,,,,,
23,2.3753833301333334,50.2634134,,,,,
24,2.4046499968,127.5931015,,,,,
25,2.4249833301333332,180.589667,,,,,
26,2.7582999978666667,,2.0,508.0,516.25,0.5,524288000.0
27,2.9232333269333335,105.862548,,,,,
28,2.9676999978666667,188.2307397,,,,,
29,3.2582999978666667,,2.0,500.0,500.0,0.5,524288000.0
30,3.2797333290666666,190.7076649,,,,,
31,3.4105999957333335,161.018323,,,,,
32,3.4324666624,0.0,,,,,
33,3.458199995733333,0.0,,,,,
34,3.7582999978666667,,3.0,527.0,527.0,0.5,524288000.0
35,3.8927166634666666,195.7378347,,,,,
36,3.8928833322666665,185.3274655,,,,,
37,3.9644666666666666,0.0,,,,,
38,4.043933329066666,38.1871536,,,,,
39,4.0502999978666665,31.1576905,,,,,
40,4.258299997866667,,3.0,543.2,543.2,0.5,524288000.0
41,4.2816166613333335,191.7007616,,,,,
42,4.321099997866667,55.1273376,,,,,
43,4.353216661333334,196.6877395,,,,,
44,4.5227499989333335,25.7048758,,,,,
45,4.758299997866667,,3.0,548.4,548.4,0.5,524288000.0
46,4.8541666645333335,194.3975499,,,,,
47,4.922599995733333,14.2314737,,,,,
48,4.939116663466667,198.9007085,,,,,
49,4.9486499968,115.5843951,,,,,
50,5.258416661333333,,3.0,532.0,532.0,0.5,524288000.0
51,5.359383330133333,44.1165816,,,,,
52,5.410183330133333,128.6880746,,,,,
53,5.4296999936,199.9330615,,,,,
54,5.4388166656,198.9353736,,,,,
55,5.545966664533333,12.241258,,,,,
56,5.758299997866667,,3.0,532.0,532.0,0.5,524288000.0
57,5.922016661333333,0.0,,,,,
58,5.997566660266667,134.4424733,,,,,
59,6.012816661333333,45.1717817,,,,,
60,6.019716663466666,201.7779503,,,,,
61,6.0344499968,104.8691771,,,,,
62,6.258299997866667,,3.0,537.2,537.2,0.5,524288000.0
63,6.442033326933333,29.9985665,,,,,
64,6.474699997866667,137.1098259,,,,,
65,6.4966666624,136.6423516,,,,,
66,6.5534,83.6831498,,,,,
67,6.5542166656,0.0,,,,,
68,6.758299997866667,,2.0,577.2,537.2,0.5,524288000.0
69,6.8612999978666664,12.9886577,,,,,
70,6.862533329066666,104.3445233,,,,,
71,6.992999995733333,153.6266456,,,,,
72,7.258416661333333,,2.0,613.0,513.0,0.5,524288000.0
73,7.3624166613333335,6.0209539,,,,,
74,7.4044333312,48.4364836,,,,,
75,7.534566664533333,0.0,,,,,
76,7.5466,162.4935789,,,,,
77,7.758299997866667,,2.0,606.5,552.25,0.5,524288000.0
78,7.788399995733333,165.4780028,,,,,
79,7.9712333312,80.1878398,,,,,
80,8.016583330133333,35.4553632,,,,,
81,8.051166664533334,0.0099395,,,,,
82,8.258299997866667,,2.0,556.5,598.0,0.5,524288000.0
83,8.3986333312,69.4169687,,,,,
84,8.423283328,86.7560034,,,,,
85,8.4924333312,33.3243021,,,,,
86,8.5432,0.0,,,,,
87,8.758349998933333,,2.0,574.2499999999999,641.5,0.5,524288000.0
88,8.8600333312,87.9581365,,,,,
89,8.959033326933334,28.1221704,,,,,
90,8.9986666624,0.0,,,,,
91,9.014483332266666,119.0531303,,,,,
92,9.258299997866667,,2.0,598.5,645.75,0.5,524288000.0
93,9.346683328,127.1847255,,,,,
94,9.427533329066666,30.5842215,,,,,
95,9.449549994666667,50.8458485,,,,,
96,9.539566660266667,0.0,,,,,
97,9.758299997866667,,2.0,551.75,695.75,0.5,524288000.0
